127.0.0.1_29001 -> 12:49:07.469874 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:07.470579 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:07.492514 raft.go:590: REQUEST FROM CLIENT, INDEX 2
127.0.0.1_29001 -> 12:49:07.492629 raft.go:433: NUEVA REQUEST representante de nodo 1
127.0.0.1_29001 -> 12:49:07.492744 raft.go:433: NUEVA REQUEST representante de nodo 2
127.0.0.1_29001 -> 12:49:07.553444 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:07.553590 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:07.614923 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:07.615203 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:07.676212 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:07.676222 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:07.737709 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:07.737810 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:07.799243 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:07.799353 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:07.860373 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:07.860505 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:07.921390 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:07.921505 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:07.983040 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:07.983123 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:08.044829 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:08.044960 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:08.106786 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:08.106808 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:08.168237 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:08.168256 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:08.229853 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:08.229964 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:08.291108 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:08.291191 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:08.352491 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:08.352505 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:08.413978 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:08.414070 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:08.475505 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:08.475609 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:08.536707 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:08.536717 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:08.598351 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:08.598369 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:08.659742 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:08.659838 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:08.720604 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:08.720773 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:08.781720 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:08.781838 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:08.843598 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:08.843704 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:08.904749 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:08.904776 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:08.966551 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:08.966650 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:08.994956 raft.go:590: REQUEST FROM CLIENT, INDEX 3
127.0.0.1_29001 -> 12:49:08.995009 raft.go:433: NUEVA REQUEST representante de nodo 1
127.0.0.1_29001 -> 12:49:08.995143 raft.go:433: NUEVA REQUEST representante de nodo 2
127.0.0.1_29001 -> 12:49:09.056126 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:09.056145 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:09.118621 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:09.118616 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:09.180565 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:09.180667 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:09.242015 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:09.242138 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:09.303660 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:09.303705 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:09.365025 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:09.365025 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:09.426954 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:09.427027 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:09.488457 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:09.488729 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:09.550164 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:09.552028 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:09.611491 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:09.613477 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:09.672419 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:09.675392 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:09.734310 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:09.736143 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:09.795977 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:09.797840 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:09.857531 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:09.859402 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:09.919083 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:09.920678 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:09.980202 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:09.981419 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:10.041237 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:10.043146 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:10.102660 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:10.104541 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:10.163620 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:10.165580 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:10.225341 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:10.227156 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:10.286776 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:10.287775 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:10.348901 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:10.348995 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:10.410393 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:10.410580 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:10.472650 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:10.472655 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:10.497553 raft.go:590: REQUEST FROM CLIENT, INDEX 4
127.0.0.1_29001 -> 12:49:10.497602 raft.go:590: REQUEST FROM CLIENT, INDEX 5
127.0.0.1_29001 -> 12:49:10.497732 raft.go:590: REQUEST FROM CLIENT, INDEX 6
127.0.0.1_29001 -> 12:49:10.497907 raft.go:590: REQUEST FROM CLIENT, INDEX 7
127.0.0.1_29001 -> 12:49:10.498054 raft.go:590: REQUEST FROM CLIENT, INDEX 8
127.0.0.1_29001 -> 12:49:10.498221 raft.go:590: REQUEST FROM CLIENT, INDEX 9
127.0.0.1_29001 -> 12:49:10.498507 raft.go:433: NUEVA REQUEST representante de nodo 1
127.0.0.1_29001 -> 12:49:10.500165 raft.go:433: NUEVA REQUEST representante de nodo 1
127.0.0.1_29001 -> 12:49:10.500191 raft.go:590: REQUEST FROM CLIENT, INDEX 10
127.0.0.1_29001 -> 12:49:10.500241 raft.go:433: NUEVA REQUEST representante de nodo 2
127.0.0.1_29001 -> 12:49:10.501150 raft.go:590: REQUEST FROM CLIENT, INDEX 11
127.0.0.1_29001 -> 12:49:10.501216 raft.go:590: REQUEST FROM CLIENT, INDEX 12
127.0.0.1_29001 -> 12:49:10.501350 raft.go:590: REQUEST FROM CLIENT, INDEX 13
127.0.0.1_29001 -> 12:49:10.501861 raft.go:433: NUEVA REQUEST representante de nodo 2
127.0.0.1_29001 -> 12:49:10.507144 raft.go:433: NUEVA REQUEST representante de nodo 1
127.0.0.1_29001 -> 12:49:10.507865 raft.go:433: NUEVA REQUEST representante de nodo 1
127.0.0.1_29001 -> 12:49:10.508587 raft.go:433: NUEVA REQUEST representante de nodo 1
127.0.0.1_29001 -> 12:49:10.509189 raft.go:433: NUEVA REQUEST representante de nodo 1
127.0.0.1_29001 -> 12:49:10.509793 raft.go:433: NUEVA REQUEST representante de nodo 1
127.0.0.1_29001 -> 12:49:10.509919 raft.go:433: NUEVA REQUEST representante de nodo 2
127.0.0.1_29001 -> 12:49:10.510376 raft.go:433: NUEVA REQUEST representante de nodo 1
127.0.0.1_29001 -> 12:49:10.510600 raft.go:433: NUEVA REQUEST representante de nodo 2
127.0.0.1_29001 -> 12:49:10.510982 raft.go:433: NUEVA REQUEST representante de nodo 1
127.0.0.1_29001 -> 12:49:10.511287 raft.go:433: NUEVA REQUEST representante de nodo 2
127.0.0.1_29001 -> 12:49:10.511480 raft.go:433: NUEVA REQUEST representante de nodo 1
127.0.0.1_29001 -> 12:49:10.511829 raft.go:433: NUEVA REQUEST representante de nodo 2
127.0.0.1_29001 -> 12:49:10.512351 raft.go:433: NUEVA REQUEST representante de nodo 2
127.0.0.1_29001 -> 12:49:10.512779 raft.go:433: NUEVA REQUEST representante de nodo 2
127.0.0.1_29001 -> 12:49:10.513220 raft.go:433: NUEVA REQUEST representante de nodo 2
127.0.0.1_29001 -> 12:49:10.513633 raft.go:433: NUEVA REQUEST representante de nodo 2
127.0.0.1_29001 -> 12:49:10.572712 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:10.574494 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:10.634116 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:10.636001 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:10.695852 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:10.697671 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:10.757190 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:10.759002 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:10.818911 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:10.820093 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:10.879799 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:10.881075 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:10.941109 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:10.942060 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:11.002390 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:11.003118 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:11.063148 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:11.063913 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:11.124620 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:11.125046 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:11.186273 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:11.186523 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:11.248463 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:11.248565 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:11.309589 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:11.309643 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:11.371184 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:11.371307 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:11.432118 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:11.432473 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:11.493793 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:11.493817 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:11.555386 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:11.555494 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:11.616480 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:11.616573 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:11.678301 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:11.678329 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:11.739328 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:11.739332 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:11.800991 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:11.800990 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:11.862864 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:11.862913 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:11.924861 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:11.924861 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:11.985949 raft.go:442: TICKER representante de nodo 2
127.0.0.1_29001 -> 12:49:11.986106 raft.go:442: TICKER representante de nodo 1
127.0.0.1_29001 -> 12:49:12.000232 raft.go:615: Se ha parado el nodo 0
